Timestamp,Hour,Weekday,Occupied,Available
2026-02-02T16:14:18,16,Monday,0,50
2026-02-02T16:16:12,16,Monday,0,50
2026-02-02T16:18:36,16,Monday,0,50
2026-02-02T16:20:10,16,Monday,0,50
2026-02-02T16:41:44,16,Monday,0,50
2026-02-02T16:49:21,16,Monday,0,50
2026-02-02T16:52:07,16,Monday,0,50
2026-02-02T16:53:41,16,Monday,0,50
2026-02-03T08:55:50,8,Tuesday,0,50
2026-02-03T08:56:40,8,Tuesday,0,50
2026-02-03T09:23:18,9,Tuesday,0,50
2026-02-03T09:27:17,9,Tuesday,0,50
2026-02-03T09:27:42,9,Tuesday,0,50
2026-02-03T09:28:56,9,Tuesday,0,25
2026-02-03T09:29:43,9,Tuesday,0,15
2026-02-03T09:30:44,9,Tuesday,0,9
2026-02-03T13:55:02,13,Tuesday,0,10
2026-02-03T13:58:38,13,Tuesday,0,10
2026-02-04T09:21:28,9,Wednesday,0,10
2026-02-04T09:25:21,9,Wednesday,0,10
2026-02-04T09:28:57,9,Wednesday,0,10
2026-02-04T09:33:01,9,Wednesday,0,10
2026-02-04T09:36:34,9,Wednesday,0,10
2026-02-04T09:36:52,9,Wednesday,0,10
2026-02-04T09:39:39,9,Wednesday,0,10
2026-02-04T09:41:29,9,Wednesday,0,10
2026-02-04T09:44:25,9,Wednesday,0,10
2026-02-04T09:46:48,9,Wednesday,0,10
2026-02-04T09:47:23,9,Wednesday,0,10
